1.0;24.960986116159265;MB#1-E02
2.0;22.53600289393522;MN#1-E02
4.0;20.704602776999963;MN#2-E04
5.0;20.256586491266926;MB#3-E06
6.0;15.722273891422057;MN#3-E06
7.0;14.973428315540101;MB#4-E08
8.0;11.895575282380685;MN#4-E08
9.0;10.527477006060396;MB#5-E10
10.0;9.579315937580015;MN#5-E10
12.0;7.774787059601174;MN#6-E12
13.0;7.774787059601174;MB#7-E14
14.0;5.426264754702098;MN#7-E14
15.0;5.426264754702098;MB#8-E16
16.0;2.321928094887362;MN#8-E16
17.0;2.0;MB#9-E18
18.0;2.0;MN#9-E18
19.0;2.0;MB#10-E20
20.0;2.0;MN#10-E20
