1.0,,0,0.0,E03 -- verkauft > 20€ > Joanna,true
2.0,1,0,2.7784743032229566,E05,false
3.0,0,1,0.19732684656903107,E07,false
4.0,0,1,0.19160502412939126,E09,false
5.0,0,1,0.37029667888661166,E10,false
5.2,0,1,0.1722299643384391,E11 -- Geschenk wegen JimiBlue +10k €,false
6.0,1,1,1.3046478148601681,E13,false
7.0,0,2,0.3043894142876171,E14,false
7.2,0,2,0.3724127974081768,E15 -- JimiBlue Exit-MatchBox,false
8.0,0,2,0.04210183287982951,E17,false
9.0,,2,0.0,E19 -- verkauft 5k Sidar,true
9.6,1,2,0.4150374992788438,E20 -- Geschenk: MN Überprüfung -40k => 115k,false
10.0,0,3,0.0,E21,false
